Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,Turnover,DeliverableQty,trade
IDEA,EQ,2-May-23,6.95,7,7,6.75,6.9,6.9,6.85,78645995,539041510.6,20804455,26.45
IDEA,EQ,3-May-23,6.9,6.9,7.15,6.85,6.95,6.9,7,82283911,576310408.1,17105625,20.79
IDEA,EQ,4-May-23,6.9,6.95,7.15,6.85,6.95,7,7.01,96883916,678914234.5,35872597,37.03
IDEA,EQ,5-May-23,7,6.95,7.1,6.85,6.95,6.9,6.95,59309955,411909960.6,16650168,28.07
IDEA,EQ,8-May-23,6.9,6.95,7,6.9,6.9,6.9,6.94,26422235,183470953.5,11776575,44.57
IDEA,EQ,9-May-23,6.9,6.95,7,6.8,6.85,6.8,6.89,31986884,220279912.4,14231354,44.49
IDEA,EQ,10-May-23,6.8,6.85,6.85,6.55,6.75,6.75,6.7,101392533,678955583.9,27796535,27.41
IDEA,EQ,11-May-23,6.75,6.8,7.3,6.75,7.1,7.15,7.11,202578532,1439833585,64277745,31.73
IDEA,EQ,12-May-23,7.15,7.1,7.1,6.95,7,7,7.04,74270136,522901276.9,29439011,39.64
IDEA,EQ,15-May-23,7,7,7.3,7,7.1,7.05,7.14,69507856,496178163.3,20328233,29.25
IDEA,EQ,16-May-23,7.05,7.1,7.45,7,7.35,7.35,7.24,182466634,1320457085,47828564,26.21
IDEA,EQ,17-May-23,7.35,7.25,7.25,7,7.05,7.05,7.11,112361973,798535554.5,32049128,28.52
IDEA,EQ,18-May-23,7.05,7.05,7.1,6.95,7.05,7,7.03,47696869,335332096.3,10983505,23.03
IDEA,EQ,19-May-23,7,7.1,7.1,6.9,7,7.05,6.99,49912293,349134048.7,11663566,23.37
IDEA,EQ,22-May-23,7.05,7.05,7.05,6.95,7.05,7,7.01,35838782,251092205.7,15538809,43.36
IDEA,EQ,23-May-23,7,7.05,7.05,6.95,6.95,6.95,6.99,33836036,236368507.9,12464634,36.84
IDEA,EQ,24-May-23,6.95,6.95,7.05,6.9,6.95,6.95,6.99,77537344,542346005.2,17105081,22.06
IDEA,EQ,25-May-23,6.95,6.95,7.25,6.85,7,7,7.08,149531180,1058320260,24195733,16.18
IDEA,EQ,26-May-23,7,7.15,7.2,7,7.05,7.05,7.08,78262217,554123846.7,26497608,33.86
IDEA,EQ,29-May-23,7.05,7.1,7.3,7.05,7.1,7.1,7.17,86663626,621138889.1,24159627,27.88
IDEA,EQ,30-May-23,7.1,7.15,7.2,7.05,7.1,7.1,7.12,45601346,324637888.9,15778593,34.6
IDEA,EQ,31-May-23,7.1,7.15,7.25,6.95,7.15,7.2,7.09,101093940,716499433.7,39278755,38.85
IDEA,EQ,1-Jun-23,7.2,7.2,7.25,7.15,7.15,7.15,7.2,39538257,284486430.5,17086737,43.22
IDEA,EQ,2-Jun-23,7.15,7.2,7.25,7.1,7.2,7.15,7.16,30962188,221831137.1,8998746,29.06
IDEA,EQ,5-Jun-23,7.15,7.2,7.25,7.05,7.1,7.15,7.14,34807393,248671257.8,12551354,36.06
IDEA,EQ,6-Jun-23,7.15,7.15,7.15,7,7.1,7.05,7.09,35549017,251911837.7,10121576,28.47
IDEA,EQ,7-Jun-23,7.05,7.05,7.75,7.05,7.65,7.65,7.49,218120279,1632988734,82878055,38
IDEA,EQ,8-Jun-23,7.65,7.8,7.8,7.35,7.35,7.35,7.53,135736706,1021940807,43673272,32.17
IDEA,EQ,9-Jun-23,7.35,7.4,7.5,7.2,7.35,7.3,7.36,99974916,735849132.7,24011114,24.02
IDEA,EQ,12-Jun-23,7.3,7.35,7.6,7.25,7.55,7.5,7.44,94726837,704503740.2,23226429,24.52
IDEA,EQ,13-Jun-23,7.5,7.55,7.9,7.5,7.7,7.7,7.69,168436075,1294567504,39749662,23.6
IDEA,EQ,14-Jun-23,7.7,8.15,8.25,7.85,7.85,7.9,8.07,344314076,2780053905,91789813,26.66
IDEA,EQ,15-Jun-23,7.9,7.9,8.05,7.75,7.85,7.8,7.89,110857729,874356763,29715589,26.81
IDEA,EQ,16-Jun-23,7.8,7.85,8,7.75,7.8,7.8,7.86,70611505,555280248.1,24878612,35.23
IDEA,EQ,19-Jun-23,7.8,7.8,7.85,7.6,7.6,7.6,7.69,60944546,468404941.5,23651852,38.81
IDEA,EQ,20-Jun-23,7.6,7.6,7.65,7.35,7.4,7.4,7.45,76398916,569433655.5,23911790,31.3
IDEA,EQ,21-Jun-23,7.4,7.4,7.9,7.3,7.7,7.75,7.62,204460640,1557993307,33557049,16.41
IDEA,EQ,22-Jun-23,7.75,7.7,7.85,7.4,7.45,7.45,7.57,178616430,1352188688,35322232,19.78
IDEA,EQ,23-Jun-23,7.45,7.5,7.6,7.3,7.45,7.45,7.47,121876136,910010796.7,15350120,12.59
IDEA,EQ,26-Jun-23,7.45,7.5,7.75,7.3,7.6,7.65,7.54,121102250,912644537.9,23651670,19.53
IDEA,EQ,27-Jun-23,7.65,7.6,7.8,7.4,7.6,7.5,7.6,146099646,1110510864,28505603,19.51
IDEA,EQ,28-Jun-23,7.5,7.55,7.7,7.4,7.45,7.45,7.54,162932638,1228010561,28088932,17.24
IDEA,EQ,30-Jun-23,7.45,7.45,7.55,7.35,7.45,7.45,7.43,67694572,502715613.5,24736047,36.54
IDEA,EQ,3-Jul-23,7.45,7.5,7.7,7.4,7.5,7.55,7.55,113730513,858454451.4,32167771,28.28
IDEA,EQ,4-Jul-23,7.55,7.6,7.65,7.4,7.45,7.45,7.49,114988757,861406651.7,34392254,29.91
IDEA,EQ,5-Jul-23,7.45,7.5,7.55,7.35,7.45,7.4,7.42,52251221,387652955.3,16679480,31.92
IDEA,EQ,6-Jul-23,7.4,7.45,7.55,7.4,7.5,7.5,7.48,59174436,442491090.5,21402727,36.17
IDEA,EQ,7-Jul-23,7.5,7.45,7.55,7.4,7.45,7.45,7.46,44264999,330271776.7,18257516,41.25
IDEA,EQ,10-Jul-23,7.45,7.5,7.5,7.3,7.4,7.4,7.37,57873891,426634719.4,16054673,27.74
IDEA,EQ,11-Jul-23,7.4,7.4,7.45,7.35,7.4,7.35,7.39,26691845,197318406,16417047,61.51
IDEA,EQ,12-Jul-23,7.35,7.4,7.45,7.3,7.4,7.35,7.36,36718376,270413032.5,11044578,30.08
IDEA,EQ,13-Jul-23,7.35,7.35,7.45,7.15,7.25,7.25,7.29,54894524,399981125,22261443,40.55
IDEA,EQ,14-Jul-23,7.25,7.25,7.4,7.2,7.35,7.35,7.29,25205602,183807199,12954320,51.39
IDEA,EQ,17-Jul-23,7.35,7.4,7.75,7.35,7.6,7.6,7.61,164308131,1250891163,62064358,37.77
IDEA,EQ,18-Jul-23,7.6,7.6,7.95,7.5,7.65,7.65,7.73,226580793,1751863229,53091364,23.43
IDEA,EQ,19-Jul-23,7.65,7.7,7.85,7.6,7.65,7.7,7.73,214414336,1658390219,38978073,18.18
IDEA,EQ,20-Jul-23,7.7,7.7,7.75,7.5,7.6,7.55,7.64,78672776,601207014.8,23446991,29.8
IDEA,EQ,21-Jul-23,7.55,7.6,7.95,7.55,7.85,7.85,7.78,182052309,1415900056,57150047,31.39
IDEA,EQ,24-Jul-23,7.85,7.95,8.2,7.85,7.9,7.9,8.03,201076327,1614651299,56532747,28.12
IDEA,EQ,25-Jul-23,7.9,7.95,8.1,7.8,8,7.9,7.94,83289856,661468731.8,25265590,30.33
IDEA,EQ,26-Jul-23,7.9,8.05,9.05,7.95,9.05,8.75,8.47,432809258,3666412876,180376882,41.68
IDEA,EQ,27-Jul-23,8.75,9.05,9.15,8.4,8.5,8.5,8.64,349303652,3017121547,93435527,26.75
IDEA,EQ,28-Jul-23,8.5,8.55,8.55,8.25,8.35,8.35,8.34,105874945,883036837.9,34847060,32.91
IDEA,EQ,31-Jul-23,8.35,8.35,8.6,8.25,8.3,8.3,8.41,167830357,1411474954,36836472,21.95
IDEA,EQ,1-Aug-23,8.3,8.35,8.45,8.25,8.3,8.25,8.32,53341718,443956023.9,23362447,43.8
IDEA,EQ,2-Aug-23,8.25,8.25,8.3,7.85,7.9,7.9,8.06,122998245,991202023.7,42707964,34.72
IDEA,EQ,3-Aug-23,7.9,7.9,8.05,7.8,7.85,7.85,7.9,78116800,617067953.7,20030592,25.64
IDEA,EQ,4-Aug-23,7.85,7.9,8.4,7.85,8.2,8.25,8.22,153831069,1264466988,38421573,24.98
IDEA,EQ,7-Aug-23,8.25,8.3,8.6,8.25,8.3,8.35,8.44,136867134,1155513287,36106986,26.38
IDEA,EQ,8-Aug-23,8.35,8.4,8.6,8.2,8.3,8.3,8.39,214190887,1797043461,36370268,16.98
IDEA,EQ,9-Aug-23,8.3,8.35,8.35,8.15,8.2,8.2,8.21,60774896,499046659,20859237,34.32
IDEA,EQ,10-Aug-23,8.2,8.2,8.35,8,8.05,8.05,8.18,115379984,944383182.2,25010477,21.68
IDEA,EQ,11-Aug-23,8.05,8.1,8.2,8.05,8.15,8.1,8.12,53205798,431826843.7,13435715,25.25
IDEA,EQ,14-Aug-23,8.1,8.1,8.15,7.8,8.05,8.05,7.96,84213332,670184806.2,20294406,24.1
IDEA,EQ,16-Aug-23,8.05,7.9,8.05,7.75,7.85,7.8,7.86,81663655,641715950.2,32754773,40.11
IDEA,EQ,17-Aug-23,7.8,7.75,8,7.7,7.75,7.75,7.83,139610388,1093703538,29271159,20.97
IDEA,EQ,18-Aug-23,7.75,7.75,7.75,7.55,7.65,7.6,7.62,59588288,454239410.4,24956509,41.88
IDEA,EQ,21-Aug-23,7.6,7.65,7.7,7.5,7.6,7.55,7.59,50792310,385433173.9,17140314,33.75
IDEA,EQ,22-Aug-23,7.55,7.55,7.95,7.5,7.75,7.7,7.74,211201955,1634124169,32740728,15.5
IDEA,EQ,23-Aug-23,7.7,7.8,7.95,7.75,7.85,7.8,7.83,63294971,495705016.9,20290984,32.06
IDEA,EQ,24-Aug-23,7.8,7.85,8.05,7.8,8,7.95,7.9,61522894,486148489.5,28351934,46.08
IDEA,EQ,25-Aug-23,7.95,8.05,8.85,8,8.65,8.7,8.41,441374591,3711421501,142213739,32.22
IDEA,EQ,28-Aug-23,8.7,8.9,9.3,8.5,9,9,8.92,476663058,4253065725,126934598,26.63
IDEA,EQ,29-Aug-23,9,9,9.4,8.85,8.9,8.9,9.11,359055328,3272674370,81877716,22.8
IDEA,EQ,30-Aug-23,8.9,8.9,9.25,8.9,9.05,9.05,9.12,190028023,1733068643,50556647,26.6
IDEA,EQ,31-Aug-23,9.05,9.15,9.35,9,9.1,9.05,9.11,160750655,1464896373,42697478,26.56
IDEA,EQ,1-Sep-23,9.05,9.15,10.4,9.1,10.05,10,9.88,723352196,7144599456,284747062,39.36
IDEA,EQ,4-Sep-23,10,10.1,10.3,9.75,10,10,10.02,286251897,2869314618,80807043,28.23
IDEA,EQ,5-Sep-23,10,10.05,10.2,9.7,9.95,9.9,9.94,135212639,1344048862,47041619,34.79
IDEA,EQ,6-Sep-23,9.9,10,10.85,9.55,10.6,10.65,10.23,365620360,3741973168,107072476,29.29
IDEA,EQ,7-Sep-23,10.65,10.65,10.85,10.4,10.5,10.5,10.6,277644136,2942927913,78665552,28.33
IDEA,EQ,8-Sep-23,10.5,10.55,11,10.45,10.5,10.5,10.74,338142088,3631570723,89668992,26.52
IDEA,EQ,11-Sep-23,10.5,10.65,11.55,10.45,11.2,11.3,11.16,630535186,7038674267,149294807,23.68
IDEA,EQ,12-Sep-23,11.3,11.4,11.5,10.3,10.5,10.5,10.71,475634589,5093198215,135503069,28.49
IDEA,EQ,13-Sep-23,10.5,10.5,11.2,10.3,11,11,10.74,262788174,2821411952,63023140,23.98
IDEA,EQ,14-Sep-23,11,11.1,11.2,10.7,10.85,10.9,10.93,111299731,1216256215,33258771,29.88
IDEA,EQ,15-Sep-23,10.9,11,11.95,10.9,11.7,11.7,11.58,525814217,6089393331,167586876,31.87
IDEA,EQ,18-Sep-23,11.7,12.5,12.5,10.8,10.95,10.9,11.41,449336113,5129006906,193874612,43.15
IDEA,EQ,20-Sep-23,10.9,10.95,11.4,10.85,11,11,11.13,164487454,1829928059,51879494,31.54
IDEA,EQ,21-Sep-23,11,10.95,11.2,10.6,10.9,10.85,10.88,177823721,1934790542,48709486,27.39
IDEA,EQ,22-Sep-23,10.85,10.9,11.65,10.65,11.3,11.3,11.23,298308392,3350721045,83965478,28.15
IDEA,EQ,25-Sep-23,11.3,11.35,11.5,11.05,11.35,11.3,11.28,162564918,1833125837,37696045,23.19
IDEA,EQ,26-Sep-23,11.3,11.4,12.2,11.3,12.15,12.1,11.81,507001428,5986597176,145202570,28.64
IDEA,EQ,27-Sep-23,12.1,12.15,12.45,11.85,11.95,12,12.12,354689878,4298332272,83033158,23.41
IDEA,EQ,28-Sep-23,12,11.95,12.1,11.5,11.7,11.65,11.69,287054708,3356765262,66859963,23.29
IDEA,EQ,29-Sep-23,11.65,11.75,12.1,11.6,11.75,11.65,11.84,184144576,2180075140,50391537,27.37
IDEA,EQ,3-Oct-23,11.65,11.75,12.05,11.4,11.9,12,11.79,271979331,3205839719,51762448,19.03
IDEA,EQ,4-Oct-23,12,11.95,11.95,11.3,11.5,11.45,11.59,197695801,2291748953,61177966,30.95
IDEA,EQ,5-Oct-23,11.45,11.55,11.6,11.05,11.35,11.2,11.27,164929055,1859193293,47584570,28.85
IDEA,EQ,6-Oct-23,11.2,11.2,11.3,10.85,10.95,10.95,10.96,122177842,1339299704,55119353,45.11
IDEA,EQ,9-Oct-23,10.95,10.7,11.4,10.55,10.9,10.9,10.96,388193444,4253299455,74040765,19.07
IDEA,EQ,10-Oct-23,10.9,11,11.2,10.9,11.1,11.05,11.08,92969641,1030415727,21547163,23.18
IDEA,EQ,11-Oct-23,11.05,11.2,12,11.15,11.85,11.85,11.69,379122405,4432801031,90469176,23.86
IDEA,EQ,12-Oct-23,11.85,11.9,12.15,11.55,11.9,11.9,11.87,235677761,2796381109,56743297,24.08
IDEA,EQ,13-Oct-23,11.9,11.8,12.35,11.75,12.05,12,12.12,364679969,4419752520,87292710,23.94
IDEA,EQ,16-Oct-23,12,12.1,12.1,11.7,11.8,11.8,11.96,196345841,2349152701,45878810,23.37
IDEA,EQ,17-Oct-23,11.8,11.85,12.2,11.8,11.9,11.9,12.01,241635361,2902277272,49998347,20.69
IDEA,EQ,18-Oct-23,11.9,11.95,12.05,11.55,11.7,11.7,11.74,149897595,1760003536,39384501,26.27
IDEA,EQ,19-Oct-23,11.7,11.6,12.1,11.55,12.05,12,11.9,241997615,2880500629,74562235,30.81
IDEA,EQ,20-Oct-23,12,12,12.1,11.65,11.85,11.75,11.85,150616671,1785253123,28965103,19.23
IDEA,EQ,23-Oct-23,11.75,11.8,11.9,10.85,10.9,10.95,11.31,229385426,2595356978,57246887,24.96
IDEA,EQ,25-Oct-23,10.95,11,11.2,10.6,10.85,10.85,10.96,259001685,2837670619,39436316,15.23
IDEA,EQ,26-Oct-23,10.85,10.85,10.95,10.5,10.7,10.75,10.7,163742432,1751718817,33443385,20.42
IDEA,EQ,27-Oct-23,10.75,10.65,11.05,10.65,10.85,10.9,10.86,207190392,2251046777,34940771,16.86
