Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,Turnover,DeliverableQty,trade
IDEA,EQ,30-Oct-23,10.9,11,11.95,10.7,11.6,11.65,11.53,361623422,4167802843,77378293,21.4
IDEA,EQ,31-Oct-23,11.65,11.75,12.2,11.65,11.85,11.85,11.97,321029390,3843156670,85389266,26.6
IDEA,EQ,1-Nov-23,11.85,11.9,13.55,11.8,12.85,12.8,12.89,972052999,12531677693,221996634,22.84
IDEA,EQ,2-Nov-23,12.8,13.15,13.85,12.8,13.85,13.75,13.36,643741830,8597690828,141730288,22.02
IDEA,EQ,3-Nov-23,13.75,14,14.35,13.55,13.7,13.75,13.9,619244987,8604906107,146241821,23.62
IDEA,EQ,6-Nov-23,13.75,13.9,14.05,13.5,13.6,13.55,13.67,170833667,2334887627,60667886,35.51
IDEA,EQ,7-Nov-23,13.55,13.6,14,13.35,13.85,13.85,13.76,254228187,3498153308,84755215,33.34
IDEA,EQ,8-Nov-23,13.85,14,14.1,13.55,13.6,13.65,13.79,148084393,2042362234,46847126,31.64
IDEA,EQ,9-Nov-23,13.65,13.8,14.1,13.7,13.95,13.9,13.93,212163600,2954658898,73094956,34.45
IDEA,EQ,10-Nov-23,13.9,14.15,14.45,13.65,13.75,13.7,14.02,249891022,3503741692,67984626,27.21
IDEA,EQ,12-Nov-23,13.7,13.8,13.95,13.8,13.9,13.85,13.87,40670160,564170257.7,17568627,43.2
IDEA,EQ,13-Nov-23,13.85,14,14.05,13.7,13.95,13.95,13.9,104362588,1451058104,38040637,36.45
IDEA,EQ,15-Nov-23,13.95,14.05,14.2,13.8,14.05,14.05,14.03,163370284,2292338119,44196490,27.05
IDEA,EQ,16-Nov-23,14.05,14.1,14.8,14.05,14.4,14.4,14.46,312952258,4526158478,72406483,23.14
IDEA,EQ,17-Nov-23,14.4,14.45,14.8,14.25,14.6,14.55,14.57,255833442,3726263890,61189436,23.92
IDEA,EQ,20-Nov-23,14.55,14.65,15.05,14,14.2,14.15,14.47,359762952,5207328002,97662119,27.15
IDEA,EQ,21-Nov-23,14.15,14.3,14.35,13.7,13.8,13.85,13.96,210863398,2942654311,53435124,25.34
IDEA,EQ,22-Nov-23,13.85,13.8,13.85,13.3,13.55,13.5,13.52,207998055,2812448712,56431787,27.13
IDEA,EQ,23-Nov-23,13.5,13.55,13.8,13.4,13.6,13.6,13.63,168569500,2297350804,35840706,21.26
IDEA,EQ,24-Nov-23,13.6,13.65,13.75,13.3,13.3,13.35,13.49,128887582,1739001590,30436722,23.61
IDEA,EQ,28-Nov-23,13.35,13.4,13.6,13.1,13.3,13.25,13.35,138360228,1846604307,39554329,28.59
IDEA,EQ,29-Nov-23,13.25,13.3,13.45,13.15,13.2,13.2,13.28,127233494,1690166395,28250414,22.2
IDEA,EQ,30-Nov-23,13.2,13.2,13.4,12.95,13.25,13.05,13.08,617533424,8074307675,323727026,52.42
IDEA,EQ,1-Dec-23,13.05,13.3,13.55,13.2,13.25,13.25,13.39,181542248,2430181988,54170535,29.84
IDEA,EQ,4-Dec-23,13.25,13.45,13.5,13.1,13.2,13.15,13.26,219950343,2917637254,76657135,34.85
IDEA,EQ,5-Dec-23,13.15,13.2,13.4,12.8,13.1,13.05,13.07,258146151,3374499955,57479520,22.27
IDEA,EQ,6-Dec-23,13.05,13.15,13.15,12.8,12.85,12.85,12.93,143223567,1852510443,45905136,32.05
IDEA,EQ,7-Dec-23,12.85,12.85,13.55,12.7,13.25,13.2,13.21,239610072,3165905802,63186657,26.37
IDEA,EQ,8-Dec-23,13.2,13.3,13.35,12.65,12.85,12.9,12.96,237806590,3082242715,66780335,28.08
IDEA,EQ,11-Dec-23,12.9,12.9,13.4,12.9,13.2,13.15,13.13,298883455,3923122901,78126110,26.14
IDEA,EQ,12-Dec-23,13.15,13.25,13.3,12.95,13.1,13.15,13.14,208970536,2745723323,38881080,18.61
IDEA,EQ,13-Dec-23,13.15,13.2,13.6,13.1,13.2,13.2,13.35,369309542,4931031846,54504759,14.76
IDEA,EQ,14-Dec-23,13.2,13.3,14.2,13.2,13.9,13.95,13.79,414076096,5711412439,131997799,31.88
IDEA,EQ,15-Dec-23,13.95,14,14.25,13.55,14,14.05,13.95,354922019,4950870915,69505163,19.58
IDEA,EQ,18-Dec-23,14.05,14.4,14.5,13.9,14.05,14.1,14.18,370995029,5260653633,90983313,24.52
IDEA,EQ,19-Dec-23,14.1,14.15,14.45,13.95,14,14,14.2,278863922,3960176613,92202606,33.06
IDEA,EQ,20-Dec-23,14,14.1,14.4,13,13.1,13.1,13.77,491683002,6771182221,102940425,20.94
IDEA,EQ,21-Dec-23,13.1,13.25,13.75,12.9,13.7,13.65,13.39,292707751,3919826412,41658274,14.23
IDEA,EQ,22-Dec-23,13.65,13.75,14,13.45,13.65,13.6,13.73,223855223,3072775329,41598601,18.58
IDEA,EQ,26-Dec-23,13.6,13.65,13.75,13.3,13.4,13.35,13.44,328954630,4420835753,45927654,13.96
IDEA,EQ,27-Dec-23,13.35,13.4,13.5,13.2,13.45,13.45,13.37,139443887,1864828272,21875849,15.69
IDEA,EQ,28-Dec-23,13.45,13.5,13.6,13.1,13.4,13.25,13.33,169009935,2253004161,35693171,21.12
IDEA,EQ,29-Dec-23,13.25,13.45,16.25,13.3,16,16,15.15,1688819452,25582287434,406799380,24.09
IDEA,EQ,1-Jan-24,16,16.2,18.4,15.55,16.95,17,17.35,1784392277,30950645714,263969859,14.79
IDEA,EQ,2-Jan-24,17,17.1,17.8,15.95,16.05,16.05,16.68,1095516024,18274584767,202600654,18.49
IDEA,EQ,3-Jan-24,16.05,15.9,16.45,15.6,15.85,15.85,16,598726485,9581225978,110528824,18.46
IDEA,EQ,4-Jan-24,15.85,15.9,17.2,15.7,17.05,16.8,16.37,535038360,8756253075,114394393,21.38
IDEA,EQ,5-Jan-24,16.8,17.1,17.65,16.75,17.15,17.1,17.19,686777577,11803739234,118538113,17.26
IDEA,EQ,8-Jan-24,17.1,17.2,17.65,17.05,17.1,17.15,17.33,289503212,5016015375,76408962,26.39
IDEA,EQ,9-Jan-24,17.15,17.2,17.5,15.95,16.15,16.2,16.48,387150359,6381536797,140072324,36.18
IDEA,EQ,10-Jan-24,16.2,16.3,16.45,15.85,16.15,16.15,16.15,202636184,3272126444,52541258,25.93
IDEA,EQ,11-Jan-24,16.15,16.2,16.35,15.9,16,16.05,16.11,121469596,1956294016,41146646,33.87
IDEA,EQ,12-Jan-24,16.05,16.15,16.2,15.8,15.85,15.85,15.96,122397017,1953289486,38918463,31.8
IDEA,EQ,15-Jan-24,15.85,15.9,16.7,15.8,16.45,16.5,16.18,213367109,3451632004,63150577,29.6
IDEA,EQ,16-Jan-24,16.5,16.5,16.55,15.5,15.7,15.75,15.9,392898345,6248826717,106430279,27.09
IDEA,EQ,17-Jan-24,15.75,15.5,15.75,15,15.1,15.1,15.33,383695346,5882017952,87237107,22.74
IDEA,EQ,18-Jan-24,15.1,15.15,15.4,14.6,15.1,15.1,15.02,282295356,4240122472,47073928,16.68
IDEA,EQ,19-Jan-24,15.1,15.2,15.45,15,15,15.1,15.18,230080440,3493245486,53378909,23.2
IDEA,EQ,20-Jan-24,15.1,15.1,15.25,14.85,15.05,15,15.05,166855611,2510903296,43879804,26.3
IDEA,EQ,23-Jan-24,15,15.1,15.25,14.3,14.35,14.4,14.72,289983221,4269151813,46727054,16.11
IDEA,EQ,24-Jan-24,14.4,14.4,15,14.25,14.9,14.9,14.71,432651784,6362330503,52313693,12.09
IDEA,EQ,25-Jan-24,14.9,14.9,15.1,14.35,14.8,14.6,14.63,382501739,5597694788,69726504,18.23
IDEA,EQ,29-Jan-24,14.6,14.7,15.2,14.6,14.65,14.7,14.85,245974552,3653191852,59915438,24.36
IDEA,EQ,30-Jan-24,14.7,14.75,14.9,14.3,14.5,14.5,14.58,233265787,3400832673,51973924,22.28
IDEA,EQ,31-Jan-24,14.5,14.5,14.55,14.2,14.3,14.35,14.36,176208047,2530040863,45130393,25.61
IDEA,EQ,1-Feb-24,14.35,14.4,14.5,13.95,14.2,14.15,14.21,206826304,2938375576,44502858,21.52
IDEA,EQ,2-Feb-24,14.15,14.3,14.7,14,14.1,14.05,14.33,244512271,3503289108,57262389,23.42
IDEA,EQ,5-Feb-24,14.05,14.1,14.2,13.65,13.7,13.75,13.91,189236646,2632566100,59892583,31.65
IDEA,EQ,6-Feb-24,13.75,13.75,14.45,13.6,14.35,14.25,14.13,317594254,4488955177,66893823,21.06
IDEA,EQ,7-Feb-24,14.25,14.5,15.45,14.25,14.9,15,14.81,541841723,8022823284,125768290,23.21
IDEA,EQ,8-Feb-24,15,15.15,15.15,14.65,14.85,14.8,14.88,305462395,4546454602,73455458,24.05
IDEA,EQ,9-Feb-24,14.8,14.9,15.65,14.4,15.6,15.5,15.12,547988511,8284844028,113463451,20.71
IDEA,EQ,12-Feb-24,15.5,15.65,15.7,14.3,14.45,14.45,14.97,407165198,6094225718,82618369,20.29
IDEA,EQ,13-Feb-24,14.45,14.55,14.9,14.1,14.7,14.7,14.52,334247397,4851656992,34681611,10.38
IDEA,EQ,14-Feb-24,14.7,14.5,15.75,14.4,15.5,15.55,15.38,511365442,7862280152,101651641,19.88
IDEA,EQ,15-Feb-24,15.55,15.65,16.3,15.55,15.95,15.95,15.96,392901140,6269865102,98906183,25.17
IDEA,EQ,16-Feb-24,15.95,16,16.6,15.8,15.85,15.9,16.17,357636454,5782644936,67062013,18.75
IDEA,EQ,19-Feb-24,15.9,15.95,16.35,15.85,16.05,16,16.08,228340831,3670973830,46575500,20.4
IDEA,EQ,20-Feb-24,16,16.05,16.45,15.85,15.95,15.95,16.15,276625199,4467495520,56652750,20.48
IDEA,EQ,21-Feb-24,15.95,16.15,16.3,15.2,15.35,15.35,15.72,345491167,5430387359,72428733,20.96
IDEA,EQ,22-Feb-24,15.35,15.5,16.4,15.05,16.35,16.3,15.83,439602456,6960883863,92244601,20.98
IDEA,EQ,23-Feb-24,16.3,16.7,18.4,16.7,17.55,17.55,17.69,1783686268,31557929380,348438422,19.53
IDEA,EQ,26-Feb-24,17.55,17.75,18.1,16.75,16.85,16.85,17.34,643618097,11160101455,149801483,23.27
IDEA,EQ,27-Feb-24,16.85,17.05,17.15,15.65,16.1,15.85,16.41,737336815,12099076679,153143833,20.77
IDEA,EQ,28-Feb-24,15.85,15.5,16.05,13.5,13.65,13.65,14.46,1588323107,22959660280,337677127,21.26
IDEA,EQ,29-Feb-24,13.65,13.65,14.05,13.4,13.7,13.65,13.71,794570550,10896174839,123444297,15.54
IDEA,EQ,1-Mar-24,13.65,13.9,14.65,13.6,14.25,14.2,14.14,696930662,9851715545,94020758,13.49
IDEA,EQ,2-Mar-24,14.2,14.4,14.65,14.3,14.6,14.55,14.51,50170391,728167870.5,21389026,42.63
IDEA,EQ,4-Mar-24,14.55,14.6,14.7,14.1,14.25,14.2,14.26,276443611,3941507800,62140783,22.48
IDEA,EQ,5-Mar-24,14.2,14.25,14.75,14.2,14.35,14.35,14.4,342317617,4930552340,71404168,20.86
IDEA,EQ,6-Mar-24,14.35,14.35,14.4,13.8,14.15,14.1,14.07,380743524,5356854335,65329440,17.16
IDEA,EQ,7-Mar-24,14.1,14.15,14.45,14.1,14.25,14.25,14.26,179243860,2555775192,33455852,18.66
IDEA,EQ,11-Mar-24,14.25,14.3,14.35,13.65,13.75,13.75,13.97,198993553,2779578177,49705199,24.98
IDEA,EQ,12-Mar-24,13.75,13.8,13.9,13.45,13.65,13.7,13.68,308460037,4218487768,42525936,13.79
IDEA,EQ,13-Mar-24,13.7,13.7,13.85,11.75,12.4,12.4,12.82,641919311,8229862493,110550098,17.22
IDEA,EQ,14-Mar-24,12.4,12.4,13.25,12.25,13.2,13.1,12.89,424512161,5471324211,75510793,17.79
IDEA,EQ,15-Mar-24,13.1,13.15,13.3,12.75,13.15,13.15,13.01,315084932,4099881312,42841550,13.6
IDEA,EQ,18-Mar-24,13.15,13.25,13.35,13,13.15,13.15,13.17,186892003,2462217638,26376635,14.11
IDEA,EQ,19-Mar-24,13.15,13.1,13.35,12.75,12.75,12.85,13.02,241083537,3138517539,35080585,14.55
IDEA,EQ,20-Mar-24,12.85,12.8,12.9,12.4,12.7,12.75,12.66,273287247,3459796957,33597261,12.29
IDEA,EQ,21-Mar-24,12.75,12.85,13.05,12.75,12.8,12.8,12.88,156394003,2014629861,41231265,26.36
IDEA,EQ,22-Mar-24,12.8,12.8,13.6,12.75,13.45,13.3,13.28,468500920,6222201905,86607033,18.49
IDEA,EQ,26-Mar-24,13.3,13.4,13.5,13.15,13.3,13.3,13.31,277730489,3697854768,50414292,18.15
IDEA,EQ,27-Mar-24,13.3,13.3,13.6,13.25,13.3,13.3,13.45,244147174,3282922473,67688852,27.72
IDEA,EQ,28-Mar-24,13.3,13.3,13.55,13.15,13.3,13.25,13.38,261797107,3502731068,47243785,18.05
IDEA,EQ,1-Apr-24,13.25,13.35,14.25,13.15,13.9,14,13.81,469724659,6488953742,114448346,24.36
IDEA,EQ,2-Apr-24,14,13.95,14.15,13.35,13.45,13.45,13.67,372670017,5094571985,111291943,29.86
IDEA,EQ,3-Apr-24,13.45,13.2,14,13.15,13.6,13.55,13.6,496512224,6751476285,94304734,18.99
IDEA,EQ,4-Apr-24,13.55,14,14.1,13.05,13.35,13.35,13.49,921811399,12432167803,329635164,35.76
IDEA,EQ,5-Apr-24,13.35,13.35,13.55,12.95,13.35,13.3,13.22,690376450,9124377885,195099516,28.26
IDEA,EQ,8-Apr-24,13.3,13.9,13.9,12.9,13.15,13.15,13.16,770438882,10142466521,227665014,29.55
IDEA,EQ,9-Apr-24,13.15,13.2,13.35,12.85,12.9,12.9,13.06,364108806,4754114666,101362747,27.84
IDEA,EQ,10-Apr-24,12.9,12.8,13.2,12.65,12.9,12.95,12.86,512312743,6590148206,131854173,25.74
IDEA,EQ,12-Apr-24,12.95,12.65,13.25,12.2,13.15,12.95,12.65,1133932113,14347755761,338617189,29.86
IDEA,EQ,15-Apr-24,12.95,13,13.4,12.75,13.1,13.15,13.14,776597931,10207691819,205828878,26.5
IDEA,EQ,16-Apr-24,13.15,12.85,13.2,12.55,12.9,12.95,12.86,1218535579,15673974922,323646067,26.56
IDEA,EQ,18-Apr-24,12.95,13.1,13.55,13.1,13.2,13.2,13.32,791868513,10549811864,257862704,32.56
IDEA,EQ,19-Apr-24,13.2,12.9,13.3,12.85,12.85,12.9,13.08,721586766,9438992595,206288329,28.59
